OP,A1,A2,A3,A4,A5
+,22,14,30,20,19
+,21,16,26,14,11
+,5,30,21,25,16
+,20,18,3,10,18
+,25,3,10,22,20
+,7,9,3,22,2
+,19,20,8,27,25
+,3,30,11,26,10
+,2,29,10,17,13
+,13,20,17,24,4
+,15,22,25,6,7
+,0,8,6,24,0
+,12,28,20,16,3
+,11,27,21,25,26
+,14,3,26,22,29
+,17,2,15,27,16
+,9,6,27,20,14
+,27,22,3,30,4
+,23,10,27,17,12
+,24,17,26,15,9
+,1,19,13,26,30
+,4,28,4,27,6
+,8,30,23,3,30
+,28,16,15,29,2
+,18,23,12,16,20
+,26,24,27,19,6
+,10,22,21,5,29
+,16,0,17,2,5
+,29,15,18,2,8
+,6,17,27,19,0
